"dSST","dMOT, linear_fitted","linear_fitted","linear_residuals","cooks_distance","obs_num","Model"
"-3.8","-3.46","-3.98712468861182","0.527124688611824","0.00403641636337777","1","iCESM"
"-2.25","-1.26","-2.52072466362892","1.26072466362892","0.0160808951459426","2","IPSL-CM5A-LR"
"-2.15","-1.9","-2.42611821040422","0.526118210404215","0.00273406588204246","3","MRI-CGCM3"
"-2.07","-2.36","-2.35043304782445","-0.00956695217554711","8.86809221093673e-07","4","Galbraith CM2Mc.v2"
"-2.07","-1.57","-2.35043304782445","0.780433047824453","0.00590138974161715","5","GISS-E2-R"
"-2.02","-1.93","-2.3031298212121","0.373129821212101","0.00133281908876361","6","CCSM4"
"-1.79","-2.31","-2.08553497879528","-0.224465021204717","0.000456272273955432","7","Galbraith CM2Mc.v2"
"-1.78","-2.39","-2.07607433347281","-0.313925666527187","0.000890286301966559","8","Galbraith CM2Mc.v2"
"-1.62","-1.91","-1.92470400831329","0.0147040083132864","1.87898271815618e-06","9","MPI-ESM-P"
"-1.59","-1.77","-1.89632207234588","0.126322072345876","0.000137674352753625","10","MIROC-ESM"
"-1.58","-1.38","-1.88686142702341","0.506861427023406","0.00221116271401198","11","Galbraith CM2Mc.v2"
"-1.52","-2.31","-1.83009755508858","-0.479902444911416","0.00195359002795876","12","Galbraith CM2Mc.v2"
"-1.39","-1.19","-1.70710916589647","0.517109165896469","0.0021979101741377","13","GENMOM"
"-1.39","-1.39","-1.70710916589647","0.317109165896469","0.000826538444010625","14","Galbraith CM2Mc.v2"
"-1.38","-1.11","-1.697648520574","0.587648520573999","0.00283157787290452","15","GENMOM"
"-1.36","-1.01","-1.67872722992906","0.668727229929058","0.00364910950871097","16","Galbraith CM2Mc.v2"
"-1.25","-2.19","-1.57466013138188","-0.615339868618115","0.00300850632192196","17","Galbraith CM2Mc.v2"
"-1.19","-1.97","-1.51789625944706","-0.452103740552938","0.0016006376212958","18","Galbraith CM2Mc.v2"
"-1.18","-2.07","-1.50843561412459","-0.561564385875408","0.00246357498659747","19","Galbraith CM2Mc.v2"
"-0.99","-1.15","-1.32868335299766","0.178683352997655","0.000238242869021073","20","Galbraith CM2Mc.v2"
"-0.91","-0.57","-1.25299819041789","0.682998190417893","0.00341454962023585","21","GENMOM"
"-0.86","-0.92","-1.20569496380554","0.285694963805541","0.000590319032170705","22","Galbraith CM2Mc.v2"
"-0.78","-0.99","-1.13000980122578","0.140009801225778","0.000139084200858995","23","Galbraith CM2Mc.v2"
"-0.67","-1.52","-1.0259427026786","-0.494057297321395","0.00168702010006989","24","Galbraith CM2Mc.v2"
"-0.66","-0.87","-1.01648205735613","0.146482057356134","0.000147945403017399","25","Galbraith CM2Mc.v2"
"-0.58","-0.91","-0.940796894776371","0.0307968947763711","6.41655489893437e-06","26","CNRM-CM5"
"-0.49","-0.18","-0.855651086874138","0.675651086874138","0.00302345266753317","27","GENMOM"
"-0.45","-0.25","-0.817808505584257","0.567808505584257","0.00211532360321462","28","GENMOM"
"-0.29","-0.14","-0.666438180424731","0.526438180424731","0.00175164270852866","29","Galbraith CM2Mc.v2"
"-0.21","-0.05","-0.590753017844968","0.540753017844968","0.0018143338976153","30","GENMOM"
"-0.2","-0.1","-0.581292372522499","0.481292372522499","0.00143396134755949","31","GENMOM"
"0","0","-0.392079466073091","0.392079466073091","0.000909252058817903","32","Uvic 2.9"
"0.53","0.59","0.109334736017837","0.480665263982163","0.00121818169281386","33","Uvic 2.9"
"0.77","0.69","0.336390223757125","0.353609776242875","0.000628144642598205","34","Galbraith"
"0.94","1.51","0.497221194239121","1.01277880576088","0.00498776916981214","35","Galbraith"
"1.08","1.31","0.629670228753706","0.680329771246294","0.00219383845069695","36","Galbraith"
"1.23","1.29","0.771579908590761","0.518420091409239","0.00124109650337992","37","PLIOMIP2 14"
"1.27","1.8","0.809422489880643","0.990577510119357","0.00450098212678388","38","Galbraith"
"1.47","0.75","0.998635396330049","-0.248635396330049","0.000274682310249226","39","PLIOMIP2 9"
"1.5","1.45","1.02701733229746","0.422982667702539","0.000791382064666472","40","PLIOMIP2 1"
"1.53","0.86","1.05539926826487","-0.195399268264871","0.000168133071818146","41","PLIOMIP2 8"
"1.75","1.44","1.26353346535922","0.176466534640781","0.000133016366009523","42","PLIOMIP2 5"
"1.75","2.22","1.26353346535922","0.956466534640781","0.00390768837362216","43","PLIOMIP2 13"
"1.98","1.53","1.48112830777604","0.0488716922239631","9.92623968143992e-06","44","Uvic 2.9"
"2.03","1.65","1.52843153438839","0.121568465611611","6.10939903272546e-05","45","PLIOMIP2 12"
"2.06","1.42","1.5568134703558","-0.1368134703558","7.71392181284265e-05","46","PLIOMIP2 11"
"2.42","2.17","1.89739670196473","0.272603298035268","0.000297162260013221","47","PLIOMIP2 10"
"2.45","2.19","1.92577863793214","0.264221362067857","0.000278633975289241","48","giss surface average (4.5-5 ka)"
"2.52","2.6","1.99200315518944","0.607996844810565","0.00146931721107753","49","PLIOMIP2 3"
"2.89","2.24","2.34204703212084","-0.102047032120838","4.08560876053599e-05","50","PLIOMIP2 6"
"3.09","2.35","2.53125993857025","-0.181259938570245","0.000128795479078264","51","HadCM_highres"
"3.12","0.52","2.55964187453766","-2.03964187453766","0.016312313121655","52","COSMOS"
"3.28","1.88","2.71101219969718","-0.831012199697182","0.00271604142403277","53","HadCM_lowres"
"3.33","2.65","2.75831542630953","-0.108315426309534","4.62127153015818e-05","54","Uvic 2.9"
"3.33","2.92","2.75831542630953","0.161684573690466","0.000102971735388956","55","cesm surface average (5.4-5.9 ka)"
"3.37","0.51","2.79615800759941","-2.28615800759941","0.0206160506541114","56","MIROC"
"3.45","1.8","2.87184317017918","-1.07184317017918","0.00454678370277083","57","PLIOMIP2 2"
"3.46","2.51","2.88130381550165","-0.371303815501648","0.000545886905735759","58","mpilr surface average (3.9-4.4 ka)"
"3.5","3.61","2.91914639679153","0.69085360320847","0.00189352211347745","59","PLIOMIP2 4"
"3.77","1.4","3.17458382049823","-1.77458382049823","0.0127163606868304","60","PLIOMIP2 15"
"3.91","2.51","3.30703285501281","-0.797032855012814","0.00259637574380058","61","GFDL"
"3.98","2.78","3.37325737227011","-0.593257372270106","0.00144822645569567","62","PLIOMIP2 7"
"4.31","4.96","3.68545866791163","1.27454133208837","0.00694311513539365","63","CESM"
"4.57","4.35","3.93143544629586","0.418564553704143","0.000776652066818893","64","Uvic 2.9"
"5.29","2.32","4.61260190951372","-2.29260190951372","0.0264284193575241","65","Galbraith CM2Mc.v2"
"5.46","2.49","4.77343287999572","-2.28343287999572","0.0271252954236847","66","Galbraith CM2Mc.v2"
"5.51","2.54","4.82073610660807","-2.28073610660807","0.0273404687766493","67","Galbraith CM2Mc.v2"
"5.63","6.07","4.93426385047771","1.13573614952229","0.00695178963877622","68","Uvic 2.9"
"5.66","2.69","4.96264578644512","-2.27264578644512","0.028013400579589","69","Galbraith CM2Mc.v2"
"5.66","4.33","4.96264578644512","-0.632645786445124","0.00217081876579824","70","echam surface average (5.5-6.1 ka)"
"5.92","3.36","5.20862256482935","-1.84862256482935","0.0196115201101201","71","IPSL"
"6.15","5.58","5.42621740724617","0.153782592753829","0.000142911873179237","72","HadCM_highres"
"6.15","8.12","5.42621740724617","2.69378259275383","0.0438509532279376","73","NorESM"
"6.51","3.54","5.7668006388551","-2.2268006388551","0.0325700421750966","74","Galbraith CM2Mc.v2"
"6.56","3.59","5.81410386546745","-2.22410386546745","0.03287574135792","75","Galbraith CM2Mc.v2"
"6.62","6.17","5.87086773740228","0.299132262597723","0.00060317753945958","76","HadCM_lowres"
"6.67","3.92","5.91817096401463","-1.99817096401463","0.0272350549812274","77","MIROC"
"6.8","3.83","6.04115935320674","-2.21115935320674","0.0343986373249385","78","Galbraith CM2Mc.v2"
"6.84","3.87","6.07900193449662","-2.20900193449662","0.0346612700082533","79","Galbraith CM2Mc.v2"
"6.93","6.33","6.16414774239886","0.165852257601143","0.000199645375778629","80","GFDL"
"8.28","9.92","7.44133486093235","2.47866513906765","0.0617835653139589","81","NorESM"
"8.95","9.33","8.07519809753787","1.25480190246213","0.01856581949531","82","GFDL"
"9.25","9.44","8.35901745721198","1.08098254278802","0.0147780853254185","83","HadCM_highres"
"9.27","6.63","8.37793874785692","-1.74793874785692","0.0388193082502632","84","MIROC"
"9.72","7.91","8.80366778736808","-0.893667787368083","0.0112515720375235","85","COSMOS"
"9.75","10.11","8.83204972333549","1.2779502766645","0.0231658194843416","86","CESM"
"10.5","10.49","9.54159812252077","0.948401877479231","0.0150803883995786","87","HadCM_lowres"
"10.62","8.65","9.65512586639041","-1.00512586639041","0.0173876285925071","88","IPSL"
"10.71","11.52","9.74027167429265","1.77972832570735","0.0555892935925894","89","GFDL"
"11.04","9.81","10.0524729699342","-0.242472969934168","0.00110762921613621","90","COSMOS"
"13.03","14.58","11.9351413891058","2.64485861089423","0.197353463529938","91","GFDL"
"13.58","16.05","12.4554768818416","3.59452311815837","0.404920565124657","92","CESM"
"18.34","17.4","16.9587440553375","0.441255944662478","0.0139481958205722","93","CESM"
