"linear_fitted","linear_residuals","smoothed_x","smoothed_y"
-3.98712468861182,0.527124688611824,-3.98712468861182,0.656680520625205
-2.52072466362892,1.26072466362892,-2.52072466362892,0.467313558504381
-2.42611821040422,0.526118210404215,-2.42611821040422,0.454805603384936
-2.35043304782445,-0.00956695217554711,-2.35043304782445,0.444668177459984
-2.35043304782445,0.780433047824453,-2.35043304782445,0.444668177459984
-2.3031298212121,0.373129821212101,-2.3031298212121,0.43826678388288
-2.08553497879528,-0.224465021204717,-2.08553497879528,0.408073038205335
-2.07607433347281,-0.313925666527187,-2.07607433347281,0.406729462879976
-1.92470400831329,0.0147040083132864,-1.92470400831329,0.384836989957718
-1.89632207234588,0.126322072345876,-1.89632207234588,0.380644483010138
-1.88686142702341,0.506861427023406,-1.88686142702341,0.379240489135565
-1.83009755508858,-0.479902444911416,-1.83009755508858,0.370746582676422
-1.70710916589647,0.517109165896469,-1.70710916589647,0.352475859960694
-1.70710916589647,0.317109165896469,-1.70710916589647,0.352475859960694
-1.697648520574,0.587648520573999,-1.697648520574,0.3510893061472
-1.67872722992906,0.668727229929058,-1.67872722992906,0.348322792783369
-1.57466013138188,-0.615339868618115,-1.57466013138188,0.333232853258232
-1.51789625944706,-0.452103740552938,-1.51789625944706,0.325061489162583
-1.50843561412459,-0.561564385875408,-1.50843561412459,0.323701710677098
-1.32868335299766,0.178683352997655,-1.32868335299766,0.297826397177896
-1.25299819041789,0.682998190417893,-1.25299819041789,0.286814568945935
-1.20569496380554,0.285694963805541,-1.20569496380554,0.279864482218291
-1.13000980122578,0.140009801225778,-1.13000980122578,0.268601910053413
-1.0259427026786,-0.494057297321395,-1.0259427026786,0.252751266869198
-1.01648205735613,0.146482057356134,-1.01648205735613,0.251288115810265
-0.940796894776371,0.0307968947763711,-0.940796894776371,0.239601093152012
-0.855651086874138,0.675651086874138,-0.855651086874138,0.226485975443362
-0.817808505584257,0.567808505584257,-0.817808505584257,0.220665851705793
-0.666438180424731,0.526438180424731,-0.666438180424731,0.197419864992564
-0.590753017844968,0.540753017844968,-0.590753017844968,0.185806133406559
-0.581292372522499,0.481292372522499,-0.581292372522499,0.184354372176422
-0.392079466073091,0.392079466073091,-0.392079466073091,0.155291131816614
0.109334736017837,0.480665263982163,0.109334736017837,0.0774060451171106
0.336390223757125,0.353609776242875,0.336390223757125,0.0413414133487295
0.497221194239121,1.01277880576088,0.497221194239121,0.0153559828862095
0.629670228753706,0.680329771246294,0.629670228753706,-0.00636834825955471
0.771579908590761,0.518420091409239,0.771579908590761,-0.0293139334681547
0.809422489880643,0.990577510119357,0.809422489880643,-0.0352864532840893
0.998635396330049,-0.248635396330049,0.998635396330049,-0.0645239180148683
1.02701733229746,0.422982667702539,1.02701733229746,-0.0688494193683032
1.05539926826487,-0.195399268264871,1.05539926826487,-0.0731667097724757
1.26353346535922,0.176466534640781,1.26353346535922,-0.1048218260874
1.26353346535922,0.956466534640781,1.26353346535922,-0.1048218260874
1.48112830777604,0.0488716922239631,1.48112830777604,-0.138699569349718
1.52843153438839,0.121568465611611,1.52843153438839,-0.146282073906124
1.5568134703558,-0.1368134703558,1.5568134703558,-0.150880788693653
1.89739670196473,0.272603298035268,1.89739670196473,-0.209930588507915
1.92577863793214,0.264221362067857,1.92577863793214,-0.21511853627464
1.99200315518944,0.607996844810565,1.99200315518944,-0.226526320386832
2.34204703212084,-0.102047032120838,2.34204703212084,-0.277213172794548
2.53125993857025,-0.181259938570245,2.53125993857025,-0.304182703819567
2.55964187453766,-2.03964187453766,2.55964187453766,-0.308559756008056
2.71101219969718,-0.831012199697182,2.71101219969718,-0.334389105703264
2.75831542630953,-0.108315426309534,2.75831542630953,-0.343536761945406
2.75831542630953,0.161684573690466,2.75831542630953,-0.343536761945406
2.79615800759941,-2.28615800759941,2.79615800759941,-0.351301529431632
2.87184317017918,-1.07184317017918,2.87184317017918,-0.368163067859067
2.88130381550165,-0.371303815501648,2.88130381550165,-0.370405740845818
2.91914639679153,0.69085360320847,2.91914639679153,-0.379698846221133
3.17458382049823,-1.77458382049823,3.17458382049823,-0.429995590663393
3.30703285501281,-0.797032855012814,3.30703285501281,-0.446069965643031
3.37325737227011,-0.593257372270106,3.37325737227011,-0.451901770604417
3.68545866791163,1.27454133208837,3.68545866791163,-0.463197364371002
3.93143544629586,0.418564553704143,3.93143544629586,-0.458395999954459
4.61260190951372,-2.29260190951372,4.61260190951372,-0.428843715561868
4.77343287999572,-2.28343287999572,4.77343287999572,-0.427183161160013
4.82073610660807,-2.28073610660807,4.82073610660807,-0.427604457414143
4.93426385047771,1.13573614952229,4.93426385047771,-0.43065354805207
4.96264578644512,-2.27264578644512,4.96264578644512,-0.431910908297547
4.96264578644512,-0.632645786445124,4.96264578644512,-0.431910908297547
5.20862256482935,-1.84862256482935,5.20862256482935,-0.434163443446121
5.42621740724617,0.153782592753829,5.42621740724617,-0.421554228554957
5.42621740724617,2.69378259275383,5.42621740724617,-0.421554228554957
5.7668006388551,-2.2268006388551,5.7668006388551,-0.378677684092601
5.81410386546745,-2.22410386546745,5.81410386546745,-0.370807414965612
5.87086773740228,0.299132262597723,5.87086773740228,-0.360821731707318
5.91817096401463,-1.99817096401463,5.91817096401463,-0.352070539681646
6.04115935320674,-2.21115935320674,6.04115935320674,-0.327625097558129
6.07900193449662,-2.20900193449662,6.07900193449662,-0.31964791638961
6.16414774239886,0.165852257601143,6.16414774239886,-0.300989302632378
7.44133486093235,2.47866513906765,7.44133486093235,0.0270676988399741
8.07519809753787,1.25480190246213,8.07519809753787,0.154158260971155
8.35901745721198,1.08098254278802,8.35901745721198,0.196848380434735
8.37793874785692,-1.74793874785692,8.37793874785692,0.199759833905613
8.80366778736808,-0.893667787368083,8.80366778736808,0.267334674523836
8.83204972333549,1.2779502766645,8.83204972333549,0.271976177181938
9.54159812252077,0.948401877479231,9.54159812252077,0.393137060564506
9.65512586639041,-1.00512586639041,9.65512586639041,0.413381941597025
9.74027167429265,1.77972832570735,9.74027167429265,0.428710481734555
10.0524729699342,-0.242472969934168,10.0524729699342,0.485933627564246
11.9351413891058,2.64485861089423,11.9351413891058,0.858399264709866
12.4554768818416,3.59452311815837,12.4554768818416,0.967276408984006
16.9587440553375,0.441255944662478,16.9587440553375,1.9085786422983
