"loess_fitted","loess_residuals","smoothed_x","smoothed_y"
-3.95227591819538,0.49227591819538,-3.95227591819538,0.0243712865334934
-2.27572565709502,1.01572565709502,-2.27572565709502,0.00456828274791141
-2.17204246886918,0.272042468869177,-2.17204246886918,0.0032982273294513
-2.08938496820228,-0.270615031797716,-2.08938496820228,0.00226589530063186
-2.08938496820228,0.519384968202284,-2.08938496820228,0.00226589530063186
-2.03784838010205,0.107848380102045,-2.03784838010205,0.00161241783796708
-1.80191712385944,-0.508082876140555,-1.80191712385944,-0.001489527310135
-1.79169876656348,-0.598301233436516,-1.79169876656348,-0.00162838647903225
-1.62860841308912,-0.281391586910881,-1.62860841308912,-0.00390181817418264
-1.59810883025866,-0.171891169741337,-1.59810883025866,-0.00433958797372222
-1.5879475790388,0.207947579038795,-1.5879475790388,-0.00448636528417309
-1.52703375333382,-0.782966246666177,-1.52703375333382,-0.00537624250628803
-1.39563666679247,0.205636666792468,-1.39563666679247,-0.00737614819573671
-1.39563666679247,0.00563666679246788,-1.39563666679247,-0.00737614819573671
-1.38557023414857,0.275570234148571,-1.38557023414857,-0.00753381031125089
-1.36545535909801,0.35545535909801,-1.36545535909801,-0.00785044198134822
-1.25526072980388,-0.934739270196116,-1.25526072980388,-0.00961631537995909
-1.19547455265618,-0.774525447343815,-1.19547455265618,-0.0105904840344323
-1.1855326791927,-0.884467320807303,-1.1855326791927,-0.0107531864591314
-0.997899470540812,-0.152100529459188,-0.997899470540812,-0.0138318469555455
-0.919639006754105,0.349639006754105,-0.919639006754105,-0.015102447557344
-0.870958546655474,-0.0490414533445263,-0.870958546655474,-0.015882712517357
-0.793450719395573,-0.196549280604427,-0.793450719395573,-0.0171028061490977
-0.687664023945387,-0.832335976054613,-0.687664023945387,-0.0187099155642716
-0.678087329562575,-0.191912670437425,-0.678087329562575,-0.0188524262518459
-0.601344997995143,-0.308655002004857,-0.601344997995143,-0.0200388494913087
-0.514800601767638,0.334800601767638,-0.514800601767638,-0.0214637421219641
-0.476290826465878,0.226290826465878,-0.476290826465878,-0.0221242873976945
-0.322188041899377,0.182188041899377,-0.322188041899377,-0.0249043811983736
-0.245224107717061,0.195224107717061,-0.245224107717061,-0.0263594541377614
-0.235612975090045,0.135612975090044,-0.235612975090045,-0.0265436355385297
-0.0441117995124543,0.0441117995124543,-0.0441117995124543,-0.0302936203919258
0.450027516713807,0.139972483286193,0.450027516713807,-0.0399200137814898
0.66322728889871,0.02677271110129,0.66322728889871,-0.0436165896197418
0.808728865187868,0.701271134812132,0.808728865187868,-0.0458385719115926
0.924561740179478,0.385438259820522,0.924561740179478,-0.0473869547377454
1.04403560105794,0.245964398942063,1.04403560105794,-0.0488328970574684
1.07508022124734,0.72491977875266,1.07508022124734,-0.0491972450449745
1.22575088178431,-0.475750881784313,1.22575088178431,-0.0509141257040133
1.24775632213136,0.202243677868643,1.24775632213136,-0.0511591652420562
1.26962138888571,-0.409621388885715,1.26962138888571,-0.0514015440327162
1.42616583101999,0.0138341689800068,1.42616583101999,-0.0531152314755311
1.42616583101999,0.793834168980007,1.42616583101999,-0.0531152314755311
1.58425630788743,-0.0542563078874343,1.58425630788743,-0.0548381582350696
1.61809306606461,0.0319069339353892,1.61809306606461,-0.055210091817433
1.63832780118349,-0.218327801183494,1.63832780118349,-0.0554334737213919
1.87917126241704,0.290828737582963,1.87917126241704,-0.0581817271523821
1.8990487990075,0.290951200992497,1.8990487990075,-0.0584028141143367
1.94415710233931,0.655842897660691,1.94415710233931,-0.0588030015507998
2.16259614396248,0.0774038560375199,2.16259614396248,-0.0594873158946165
2.27583336517565,0.0741666348243517,2.27583336517565,-0.0596662311779229
2.29304591653436,-1.77304591653436,2.29304591653436,-0.059718456702602
2.38733472605681,-0.507334726056813,2.38733472605681,-0.0602289330129567
2.41797590043973,0.232024099560272,2.41797590043973,-0.0605012117960592
2.41797590043973,0.502024099560272,2.41797590043973,-0.0605012117960592
2.4430050109661,-1.9330050109661,2.4430050109661,-0.0607718263723028
2.49464459105089,-0.694644591050893,2.49464459105089,-0.061486397411264
2.50126248070635,0.00873751929365207,2.50126248070635,-0.0615946454304917
2.52812877684029,1.08187122315971,2.52812877684029,-0.0620764694632167
2.70737763712817,-1.30737763712817,2.70737763712817,-0.062968409209092
2.7979165507005,-0.287916550700502,2.7979165507005,-0.0616837322250493
2.8428637039607,-0.0628637039607023,2.8428637039607,-0.0606740445463591
3.05482918830279,1.90517081169721,3.05482918830279,-0.0531856218174938
3.22612839224566,1.12387160775434,3.22612839224566,-0.0447364226714712
3.75871737486028,-1.43871737486028,3.75871737486028,-0.0156470053635688
3.90419175866466,-1.41419175866466,3.90419175866466,-0.00961183189903209
3.94884259678254,-1.40884259678254,3.94884259678254,-0.00811809780300557
4.05975055584016,2.01024944415984,4.05975055584016,-0.00530114625650531
4.08834130600317,-1.39834130600317,4.08834130600317,-0.00480473541942095
4.08834130600317,0.241658693996831,4.08834130600317,-0.00480473541942095
4.34149553266239,-0.981495532662386,4.34149553266239,0.000753533582012259
4.57187866635792,1.00812133364208,4.57187866635792,0.00843004826502144
4.57187866635792,3.54812133364208,4.57187866635792,0.00843004826502144
4.94483386004661,-1.40483386004661,4.94483386004661,0.0254894062692397
4.99784170085658,-1.40784170085658,4.99784170085658,0.0283283906380085
5.0618439744929,1.1081560255071,5.0618439744929,0.0318811444082094
5.11550766319772,-1.19550766319772,5.11550766319772,0.0349616729956553
5.25643755529008,-1.42643755529008,5.25643755529008,0.0434690616681144
5.30021051148674,-1.43021051148674,5.30021051148674,0.0462279569209786
5.39940866424904,0.93059133575096,5.39940866424904,0.0526707930191061
7.00869386179248,2.91130613820752,7.00869386179248,0.177741990092231
7.89531684081144,1.43468315918856,7.89531684081144,0.243630739740663
8.30268381030386,1.13731618969614,8.30268381030386,0.268661397122577
8.32961831860366,-1.69961831860366,8.32961831860366,0.270200477744901
8.92851543978032,-1.01851543978032,8.92851543978032,0.300899135655983
8.96796755427779,1.14203244572221,8.96796755427779,0.302692908390868
9.93610283778596,0.553897162214041,9.93610283778596,0.338632319207423
10.0879063405564,-1.43790634055642,10.0879063405564,0.342956620114619
10.2012259176953,1.31877408230471,10.2012259176953,0.345971225394093
10.6129367613829,-0.802936761382856,10.6129367613829,0.355460209059377
12.9863503174412,1.59364968255877,12.9863503174412,0.374834672560825
13.6153851029378,2.4346148970622,13.6153851029378,0.373050070545696
18.8550056824314,-1.45500568243135,18.8550056824314,0.370279442758962
