"segmented_fitted","segmented_residuals","smoothed_x","smoothed_y"
-3.8786214701844,0.418621470184397,-3.8786214701844,0.0477587702809495
-2.31483036530576,1.05483036530576,-2.31483036530576,0.0261077661065793
-2.21394061660391,0.31394061660391,-2.21394061660391,0.024682617104148
-2.13322881764243,-0.226771182357568,-2.13322881764243,0.023527113097257
-2.13322881764243,0.563228817642432,-2.13322881764243,0.023527113097257
-2.08278394329151,0.152783943291509,-2.08278394329151,0.0227972035710713
-1.85073752127726,-0.459262478722741,-1.85073752127726,0.019351118767642
-1.84064854640707,-0.549351453592926,-1.84064854640707,0.0191976300214114
-1.67922494848412,-0.230775051515882,-1.67922494848412,0.0166947016558769
-1.64895802387356,-0.121041976126437,-1.64895802387356,0.0162149396373419
-1.63886904900338,0.258869049003379,-1.63886904900338,0.0160542432512551
-1.57833519978227,-0.73166480021773,-1.57833519978227,0.0150817022222267
-1.44717852646987,0.257178526469868,-1.44717852646987,0.0129380583530685
-1.44717852646987,0.0571785264698679,-1.44717852646987,0.0129380583530685
-1.43708955159968,0.327089551599683,-1.43708955159968,0.0127716392745887
-1.41691160185931,0.406911601859314,-1.41691160185931,0.0124382402684936
-1.30593287828728,-0.884067121712719,-1.30593287828728,0.0105930981430889
-1.24539902906617,-0.724600970933827,-1.24539902906617,0.00958034952446269
-1.23531005419599,-0.834689945804012,-1.23531005419599,0.00941124601906278
-1.04361953166248,-0.106380468337522,-1.04361953166248,0.00619081046184955
-0.962907732700999,0.392907732700999,-0.962907732700999,0.00483639028746034
-0.912462858350076,-0.00753714164992447,-0.912462858350076,0.00399233901461374
-0.831751059388598,-0.158248940611402,-0.831751059388598,0.00264788891136751
-0.720772335816565,-0.799227664183435,-0.720772335816565,0.000816200712346341
-0.71068336094638,-0.15931663905362,-0.71068336094638,0.000650262246116624
-0.629971561984902,-0.280028438015098,-0.629971561984902,-0.000712783418282346
-0.539170788153239,0.359170788153239,-0.539170788153239,-0.0023158430027414
-0.4988148886725,0.2488148886725,-0.4988148886725,-0.00304964667310642
-0.337391290749544,0.197391290749544,-0.337391290749544,-0.0060963097635209
-0.256679491788066,0.206679491788066,-0.256679491788066,-0.0076750226211086
-0.246590516917881,0.146590516917881,-0.246590516917881,-0.00787447693492845
-0.044811019514186,0.044811019514186,-0.044811019514186,-0.0119362459585969
0.489904648605607,0.100095351394393,0.489904648605607,-0.022757685982107
0.732040045490042,-0.042040045490042,0.732040045490042,-0.0273025014927797
0.903552618283183,0.606447381716817,0.903552618283183,-0.0302476767421047
1.04479826646577,0.265201733534231,1.04479826646577,-0.0324514542526069
1.17767570685316,0.112324293146837,1.17767570685316,-0.0344570932074954
1.2006953546781,0.599304645321897,1.2006953546781,-0.0348112125613467
1.3157935938028,-0.565793593802797,1.3157935938028,-0.0366018844750727
1.3330583296715,0.116941670328498,1.3330583296715,-0.0368725929291794
1.35032306554021,-0.490323065540206,1.35032306554021,-0.0371436557359534
1.47693112857737,-0.0369311285773706,1.47693112857737,-0.0391358448466375
1.47693112857737,0.74306887142263,1.47693112857737,-0.0391358448466375
1.60929410357077,-0.0792941035707699,1.60929410357077,-0.0412061086985711
1.63806866335194,0.0119313366480562,1.63806866335194,-0.0416515542859663
1.65533339922065,-0.235333399220647,1.65533339922065,-0.0419177202961919
1.8625102296451,0.307489770354902,1.8625102296451,-0.045021481395017
1.8797749655138,0.310225034486196,1.8797749655138,-0.0452662256865983
1.92005934920745,0.679940650792553,1.92005934920745,-0.0457999707418995
2.13299109158813,0.107008908411868,2.13299109158813,-0.0480961131433035
2.24808933071283,0.101910669287173,2.24808933071283,-0.049296635472327
2.26535406658153,-1.74535406658153,2.26535406658153,-0.0494928122443824
2.35743265788129,-0.477432657881288,2.35743265788129,-0.0506631604215432
2.38620721766246,0.263792782337539,2.38620721766246,-0.0510830442088498
2.38620721766246,0.533792782337539,2.38620721766246,-0.0510830442088498
2.4092268654874,-1.8992268654874,2.4092268654874,-0.0514415512845019
2.45526616113728,-0.655266161137279,2.45526616113728,-0.052226147823674
2.46102107309351,0.0489789269064871,2.46102107309351,-0.0523310827038357
2.48404072091845,1.12595927908155,2.48404072091845,-0.0527672328392993
2.63942334373679,-1.23942334373679,2.63942334373679,-0.0544152853087943
2.71999211112408,-0.209992111124077,2.71999211112408,-0.0542883254635417
2.76027649481772,0.0197235051822804,2.76027649481772,-0.0540066414899463
2.95018858937347,2.00981141062653,2.95018858937347,-0.0510542741396064
3.09981630023557,1.25018369976443,3.09981630023557,-0.0473161433033157
3.51416996108447,-1.19416996108447,3.51416996108447,-0.0348130419664012
3.72563271079417,-1.23563271079417,3.72563271079417,-0.0297439331483955
3.78782775478173,-1.24782775478173,3.78782775478173,-0.0287104355868131
3.93709586035189,2.13290413964811,3.93709586035189,-0.0274074787987426
3.97441288674443,-1.28441288674443,3.97441288674443,-0.0273841757358553
3.97441288674443,0.355587113255568,3.97441288674443,-0.0273841757358553
4.29782711547978,-0.937827115479776,4.29782711547978,-0.0251722856275611
4.58392431782258,0.996075682177418,4.58392431782258,-0.0192377248150835
4.58392431782258,3.53607568217742,4.58392431782258,-0.0192377248150835
5.03172863453306,-1.49172863453306,5.03172863453306,-0.00356187344124668
5.09392367852063,-1.50392367852063,5.09392367852063,-0.000848887898902063
5.16855773130571,1.00144226869429,5.16855773130571,0.00256012008196795
5.23075277529327,-1.31075277529327,5.23075277529327,0.00552340430345298
5.39245988966095,-1.56245988966095,5.39245988966095,0.0137143609130068
5.442215924851,-1.572215924851,5.442215924851,0.0163668100399878
5.55416700402862,0.775832995971382,5.55416700402862,0.0225435024524544
7.23343319169291,2.68656680830709,7.23343319169291,0.132178768087352
8.0668467811263,1.2631532188737,8.0668467811263,0.18085853774181
8.4400170450517,0.999982954948297,8.4400170450517,0.197243139794112
8.46489506264673,-1.83489506264673,8.46489506264673,0.198191272844175
9.02465045853482,-1.11465045853482,9.02465045853482,0.214971335739146
9.06196748492737,1.04803251507263,9.06196748492737,0.215789373184046
9.99489314474086,0.49510685525914,9.99489314474086,0.224961828090776
10.144161250311,-1.49416125031102,10.144161250311,0.224538707094221
10.2561123294886,1.26388767051136,10.2561123294886,0.223902652418571
10.6665996198066,-0.856599619806577,10.6665996198066,0.219330444628455
13.1419623705117,1.43803762948828,13.1419623705117,0.131597623947369
13.826107854375,2.22389214562505,13.826107854375,0.0943542118951367
19.7470760419913,-2.34707604199128,19.7470760419913,-0.223402612398154
