"smoothing_spline_fitted","smoothing_spline_residuals","smoothed_x","smoothed_y"
-3.60964531830211,0.149645318302106,-3.60964531830211,0.0207594350048001
-2.21777557006609,0.957775570066091,-2.21777557006609,0.0214643180674951
-2.12724857285043,0.227248572850429,-2.12724857285043,0.0213877649192335
-2.05469419002126,-0.305305809978739,-2.05469419002126,0.0212671193116412
-2.05469419002126,0.484694190021261,-2.05469419002126,0.0212671193116412
-2.00926975654429,0.0792697565442897,-2.00926975654429,0.0211617864680032
-1.79922577018382,-0.510774229816177,-1.79922577018382,0.0203299486727313
-1.79004255008097,-0.599957449919027,-1.79004255008097,0.0202792405231513
-1.64242353883904,-0.267576461160962,-1.64242353883904,0.0192768579183474
-1.61459570893588,-0.15540429106412,-1.61459570893588,0.0190460242861947
-1.60530901189513,0.225309011895133,-1.60530901189513,0.0189658666072689
-1.54947500265141,-0.760524997348592,-1.54947500265141,0.0184500927218875
-1.42783461414344,0.237834614143441,-1.42783461414344,0.0173707031485876
-1.42783461414344,0.0378346141434407,-1.42783461414344,0.0173707031485876
-1.41844090571562,0.308440905715619,-1.41844090571562,0.0172951359521187
-1.39963805377332,0.389638053773325,-1.39963805377332,0.0171466161832828
-1.2958483090127,-0.8941516909873,-1.2958483090127,0.0163795078732632
-1.23896191854246,-0.731038081457538,-1.23896191854246,0.0159842000816973
-1.22946215892723,-0.840537841072768,-1.22946215892723,0.0159190877138713
-1.04808988856055,-0.10191011143945,-1.04808988856055,0.0146589482732504
-0.971333913294361,0.401333913294361,-0.971333913294361,0.0140748140106338
-0.923281612815424,0.00328161281542361,-0.923281612815424,0.0136794900987435
-0.846306967569191,-0.143693032430809,-0.846306967569191,0.012983611752504
-0.740360417493056,-0.779639582506944,-0.740360417493056,0.011865019801614
-0.730726755881071,-0.139273244118929,-0.730726755881071,0.0117532730361816
-0.653673418591408,-0.256326581408592,-0.653673418591408,0.0108510588757049
-0.567093336407062,0.387093336407062,-0.567093336407062,0.00981953496839372
-0.528677328651614,0.278677328651614,-0.528677328651614,0.00935586553052876
-0.375628005352219,0.235628005352219,-0.375628005352219,0.00747249028905093
-0.299584241805284,0.249584241805284,-0.299584241805284,0.00651545453846975
-0.290105699586293,0.190105699586293,-0.290105699586293,0.00639518297372832
-0.10199262633804,0.10199262633804,-0.10199262633804,0.0039637164058314
0.378925608534784,0.211074391465216,0.378925608534784,-0.00262827305008506
0.585850983012847,0.104149016987153,0.585850983012847,-0.00562538186449603
0.727458139890957,0.782541860109043,0.727458139890957,-0.00773036063083103
0.840739153472716,0.469260846527284,0.840739153472716,-0.00944524143648491
0.958689472253304,0.331310527746696,0.958689472253304,-0.011157834199343
0.989540033020084,0.810459966979916,0.989540033020084,-0.0115816799094823
1.14009742221826,-0.390097422218258,1.14009742221826,-0.0135626390164096
1.16216939061394,0.287830609386057,1.16216939061394,-0.0138461394136749
1.18411225838664,-0.324112258386636,1.18411225838664,-0.0141275131395099
1.34117035202805,0.098829647971951,1.34117035202805,-0.016166443366199
1.34117035202805,0.878829647971951,1.34117035202805,-0.016166443366199
1.49867211423595,0.0313278857640515,1.49867211423595,-0.0183690045314371
1.53208803509265,0.117911964907352,1.53208803509265,-0.0188717956920607
1.55200879605019,-0.132008796050192,1.55200879605019,-0.0191789733759959
1.78454189376264,0.385458106237361,1.78454189376264,-0.0232903532022595
1.80345431686202,0.386545683137976,1.80345431686202,-0.0236593631790161
1.84736008593368,0.752639914066318,1.84736008593368,-0.0244283335402865
2.07631712336338,0.163682876636622,2.07631712336338,-0.0272400200140222
2.20008895195177,0.149911048048235,2.20008895195177,-0.0286713274618553
2.21878071623663,-1.69878071623663,2.21878071623663,-0.0289248378497203
2.31934383457381,-0.439343834573811,2.31934383457381,-0.0305830056926658
2.3511139067912,0.298886093208803,2.3511139067912,-0.0312374699332233
2.3511139067912,0.568886093208803,2.3511139067912,-0.0312374699332233
2.37666284660871,-1.86666284660871,2.37666284660871,-0.0318192715888244
2.42813708386984,-0.628137083869838,2.42813708386984,-0.0331603326020155
2.43460719061206,0.0753928093879423,2.43460719061206,-0.0333462222051887
2.46056828729521,1.14943171270479,2.46056828729521,-0.0341340574527625
2.63936082279465,-1.23936082279465,2.63936082279465,-0.0381124181172458
2.73467505519588,-0.224675055195882,2.73467505519588,-0.0390103838250413
2.78303205564603,-0.00303205564602882,2.78303205564603,-0.0391890821585599
3.0167674980271,1.9432325019729,3.0167674980271,-0.0379617864781751
3.20806162513218,1.14193837486782,3.20806162513218,-0.0352088987374354
3.78296259213074,-1.46296259213074,3.78296259213074,-0.026962033524012
3.93253285191369,-1.44253285191369,3.93253285191369,-0.0269630231685139
3.9777211697677,-1.4377211697677,3.9777211697677,-0.0272837433525006
4.08840334923046,1.98159665076954,4.08840334923046,-0.0288110593564373
4.1165537519033,-1.4265537519033,4.1165537519033,-0.0293830540624189
4.1165537519033,0.213446248096702,4.1165537519033,-0.0293830540624189
4.36827090945035,-1.00827090945035,4.36827090945035,-0.0339594690825887
4.60195228406633,0.978047715933665,4.60195228406633,-0.0367076099535787
4.60195228406633,3.51804771593366,4.60195228406633,-0.0367076099535787
4.98746482006161,-1.44746482006161,4.98746482006161,-0.0384500270547898
5.04313883300092,-1.45313883300092,5.04313883300092,-0.0384436380812085
5.11069740948524,1.05930259051476,5.11069740948524,-0.0383558905378858
5.16761840345312,-1.24761840345312,5.16761840345312,-0.0382161269325136
5.31824805740564,-1.48824805740564,5.31824805740564,-0.0375709490827018
5.36535735075716,-1.49535735075716,5.36535735075716,-0.0372913126336809
5.47260171829192,0.857398281708076,5.47260171829192,-0.0365252580048685
7.21852088140276,2.70147911859724,7.21852088140276,-0.0095799643658135
8.1187022915049,1.2112977084951,8.1187022915049,0.00341640462134864
8.52318484819801,0.916815151801993,8.52318484819801,0.00763409272975016
8.55022365384326,-1.92022365384326,8.55022365384326,0.00793079095551104
9.16206509977228,-1.25206509977228,9.16206509977228,0.015108820026566
9.20310545216385,0.906894547836146,9.20310545216385,0.0156207804839312
10.2394209786669,0.250579021333124,10.2394209786669,0.0296795245089583
10.406977812777,-1.75697781277696,10.406977812777,0.0321384829078627
10.5329023922964,0.987097607703596,10.5329023922964,0.0340169047642043
10.9964656407873,-1.18646564078726,10.9964656407873,0.0411416767977215
13.6986766379463,0.881323362053742,13.6986766379463,0.087166135263593
14.3432462061234,1.70675379387656,14.3432462061234,0.0986718648503873
18.1970732220814,-0.797073222081352,18.1970732220814,0.162504586672674
